area_name,retailer_name,googlemap
canggu,cassava,
canggu,koi,
canggu,the loft,
canggu,vida cafe,
canggu,bali bowl,
canggu,earth cafe seminyak,
canggu,campur asia,
canggu,bali healing,
canggu,in the raw,
canggu,taman nauli,
canggu,serenity,
canggu,shady shack,
canggu,bali direct,
canggu,dreamsea,
ubud,garden cafe at yoga barn,
ubud,healing center at yoga barn,
ubud,alchemy,
ubud,radiantly alive
ubud,seed of life,
ubud,swasti,
ubud,ubud yoga,
ubud,wayan juicery,
ubud,earth cafe,https://g.page/earth-cafe-market-ubud
ubud,green habit,
ubud,kios,
ubud,ubud yoga,
bingin,ours,
bingin,bukit cafe,
bingin,cashew tree,
bingin,budasoul,
bingin,heâ€™enalu,
bingin,rosella,
bingin,the loft,
bingin,revivo,
bingin,dreamsea,
bingin,living well,
bingin,casa loca,
gili trawangan,kayu cafe,
gili air,flowers&fire,
